Timestamp,Fp1,Fp2,F3,F4,T5,T6,O1,O2,F7,F8,C3,C4,T3,T4,P3,P4
1.3046875,-334120.134606,-20515.682759,-1244121.342197,-25052.908069,-1216139.997976,-1493834.494809,-1711952.830786,-2173767.587396,-3572723.218527,-2626944.557064,-2633248.821884,-2482649.741489,-2485499.320686,-59580.452392,-2547179.942987,-2523910.704125
1.30859375,-334438.244633,-20728.113738,-1244357.91306,-25190.773629,-1216151.799697,-1493849.515182,-1712317.611255,-2173781.534884,-3572727.510062,-2626941.874855,-2633248.821884,-2482656.178791,-2485578.17764,-59962.935443,-2547167.604824,-2523911.240567
1.3125,-334620.634868,-20684.661947,-1244518.84562,-25156.977791,-1216143.753069,-1493838.249903,-1712503.220141,-2173782.071326,-3572708.734597,-2626938.119762,-2633238.093047,-2482635.794,-2485600.708199,-59970.982071,-2547152.584452,-2523897.293079
1.31640625,-334665.695985,-20915.33195,-1244544.058388,-25255.146653,-1216141.07086,-1493833.421926,-1712422.217419,-2173789.581512,-3572699.615085,-2626931.146017,-2633220.926907,-2482625.601605,-2485595.880222,-59902.853954,-2547150.438684,-2523893.001544
1.3203125,-334798.733568,-21342.339676,-1244355.767292,-25453.093702,-1215495.194852,-1493198.811197,-1712112.690462,-2173153.361458,-3572059.103496,-2626262.203009,-2632555.738992,-2481980.262039,-2485036.371355,-60116.894259,-2546493.833839,-2523241.224675
1.32421875,-333683.470927,-20310.225524,-1238601.891828,-24143.639105,-1203764.284106,-1481581.089685,-1704697.454536,-2161499.161899,-3560432.262472,-2614466.382798,-2620828.583339,-2470250.960618,-2472850.021464,-59233.374504,-2534823.541024,-2511582.733581
1.328125,-335014.383199,-21198.036814,-1242059.796102,-25060.418255,-1211262.668522,-1489117.561474,-1708773.339841,-2168943.902128,-3567937.08419,-2621941.163771,-2628396.168756,-2477833.566407,-2478375.909135,-60137.815492,-2542374.496743,-2519098.284137
1.33203125,-335889.856325,-22142.710941,-1244536.548202,-25886.53873,-1216194.715046,-1493989.526509,-1711734.498946,-2173854.490978,-3572808.512784,-2626889.303552,-2633296.028769,-2482744.691699,-2483569.73929,-60775.644872,-2547247.534662,-2524009.409429
1.3359375,-336117.844119,-22730.114785,-1244577.854225,-26196.60213,-1216164.674302,-1493939.100973,-1711758.102388,-2173837.324838,-3572755.405039,-2626843.705993,-2633220.926907,-2482688.365303,-2484150.16939,-61064.787038,-2547172.432801,-2523968.103405
1.33984375,-336478.333053,-23138.883488,-1244752.197832,-26438.00097,-1216173.793813,-1493938.02809,-1712070.847997,-2173852.345211,-3572746.821969,-2626836.195807,-2633198.396349,-2482677.636466,-2484588.442396,-61544.366067,-2547133.808986,-2523952.546591
1.34375,-336778.204057,-23205.40228,-1244930.296532,-26474.479017,-1216176.476023,-1493926.762811,-1712363.745256,-2173863.074048,-3572725.364295,-2626839.9509,-2633184.44886,-2482657.251675,-2484863.637073,-61747.141093,-2547104.304684,-2523934.844009
1.34765625,-336926.798454,-23397.98491,-1244978.039858,-26547.971552,-1216165.747185,-1493905.841578,-1712363.745256,-2173860.92828,-3572699.615085,-2626827.612737,-2633154.944558,-2482630.429581,-2485009.012819,-61717.100348,-2547081.774125,-2523911.777009
1.3515625,-337142.984527,-23947.837823,-1245024.173859,-26830.676416,-1216161.455651,-1493903.159368,-1712352.479977,-2173865.219815,-3572690.495573,-2626804.009295,-2633123.830929,-2482620.237186,-2485132.394449,-61927.922002,-2547057.634241,-2523895.683753
1.35546875,-337560.872741,-24469.259318,-1245213.537838,-27128.401652,-1216162.528534,-1493910.669555,-1712623.38312,-2173871.120676,-3572688.886248,-2626780.942295,-2633104.519022,-2482618.62786,-2485261.140497,-62437.541775,-2547027.057055,-2523881.736264
1.359375,-337985.734699,-24667.206367,-1245432.942561,-27239.981561,-1216134.097115,-1493883.847461,-1712929.691426,-2173847.517234,-3572646.50734,-2626742.854922,-2633064.285882,-2482579.467604,-2485317.466893,-62774.96371,-2546971.803543,-2523839.357357
1.36328125,-338262.002261,-24902.167905,-1245525.747004,-27332.786004,-1216143.753069,-1493887.066112,-1712943.102472,-2173864.683374,-3572644.361573,-2626747.146457,-2633058.385021,-2482577.321837,-2485326.049963,-62816.806175,-2546970.194217,-2523842.039566
1.3671875,-338536.660497,-25508.347214,-1245564.907261,-27634.266333,-1216168.429395,-1493914.424648,-1712861.026867,-2173896.869886,-3572666.355689,-2626749.292225,-2633058.921463,-2482597.170186,-2485351.799172,-63029.773596,-2546980.386612,-2523859.205706
1.37109375,-339002.828479,-26142.957943,-1245734.42289,-27989.390849,-1216144.289511,-1493900.477159,-1713048.78152,-2173879.167304,-3572639.533596,-2626694.575154,-2633011.178137,-2482574.103185,-2485387.740777,-63568.897673,-2546929.961077,-2523826.482752
1.375,-339487.771927,-26440.683179,-1245951.145405,-28163.198014,-1216117.467417,-1493879.019484,-1713338.99657,-2173859.318955,-3572603.055549,-2626650.586921,-2632968.79923,-2482539.770906,-2485389.886545,-64004.488469,-2546873.634681,-2523791.077589
1.37890625,-339825.730303,-26661.697228,-1246051.460034,-28252.783805,-1216133.024232,-1493894.576299,-1713363.136454,-2173882.385955,-3572610.029293,-2626661.8522,-2632973.090765,-2482542.453115,-2485354.481382,-64095.147144,-2546876.853332,-2523801.269984
1.3828125,-340120.77333,-27256.074817,-1246068.089732,-28538.707321,-1216143.753069,-1493904.232252,-1713217.760708,-2173900.624979,-3572615.930154,-2626652.196247,-2632960.752602,-2482548.353976,-2485358.772917,-64275.928053,-2546876.853332,-2523809.316612
1.38671875,-340603.034568,-27969.006058,-1246198.445105,-28926.018348,-1216143.753069,-1493916.033973,-1713321.293988,-2173907.598723,-3572617.539479,-2626621.61906,-2632936.076276,-2482551.572627,-2485391.495871,-64804.859734,-2546850.031239,-2523801.269984
1.390625,-341148.059505,-28382.602737,-1246408.730317,-29164.198537,-1216145.362394,-1493927.299252,-1713601.853085,-2173917.254676,-3572611.638619,-2626604.989362,-2632921.592345,-2482548.353976,-2485396.860289,-65333.254973,-2546820.526936,-2523795.369124
1.39453125,-341561.119743,-28619.173601,-1246529.429737,-29267.731818,-1216153.409022,-1493933.736555,-1713667.835434,-2173932.275049,-3572608.419968,-2626604.989362,-2632918.910136,-2482542.989557,-2485373.793289,-65492.578208,-2546811.407424,-2523797.514891
1.3984375,-341871.719583,-29179.21891,-1246531.039063,-29535.952751,-1216159.846325,-1493937.491648,-1713505.829991,-2173946.222537,-3572605.737758,-2626591.578316,-2632900.671113,-2482542.453115,-2485340.533893,-65647.609907,-2546803.897238,-2523797.514891
1.40234375,-342338.96045,-29924.873105,-1246616.33332,-29936.138384,-1216170.575162,-1493961.631532,-1713536.407177,-2173966.607328,-3572619.148805,-2626572.80285,-2632888.33295,-2482556.937046,-2485356.090707,-66141.136425,-2546790.486192,-2523804.488636
1.40625,-342911.880363,-30422.691157,-1246807.306624,-30220.452573,-1216151.263255,-1493951.975578,-1713796.045041,-2173955.342049,-3572595.008921,-2626528.814617,-2632850.782019,-2482533.333604,-2485378.621266,-66724.785176,-2546736.842005,-2523776.057217
1.41015625,-343391.995834,-30687.156998,-1246947.854393,-30342.224877,-1216146.435278,-1493946.61116,-1713904.406298,-2173957.487817,-3572575.697014,-2626515.940012,-2632832.006554,-2482514.558138,-2485335.705916,-66963.501807,-2546711.629237,-2523764.255496
1.4140625,-343764.822932,-31253.639609,-1246958.583231,-30605.081392,-1216141.07086,-1493942.856067,-1713744.546621,-2173963.388677,-3572564.431735,-2626493.945896,-2632805.18446,-2482501.147092,-2485286.353265,-67132.480995,-2546696.072423,-2523756.208868
1.41796875,-344286.780868,-32100.144875,-1247033.14865,-31046.573048,-1216144.289511,-1493956.803555,-1713719.333854,-2173975.72684,-3572570.869037,-2626464.441593,-2632782.653902,-2482506.51151,-2485302.982962,-67631.371931,-2546674.078306,-2523753.526658
1.421875,-344115.655913,-31953.696245,-1244910.984625,-30733.290998,-1211601.699782,-1489457.129175,-1711060.191519,-2169466.932948,-3568057.783611,-2621877.863631,-2628215.924289,-2477959.093804,-2480799.017048,-67635.663466,-2542113.785996,-2519228.639511
1.42578125,-343055.646784,-30652.824718,-1240427.403501,-29482.845006,-1203498.745382,-1481488.285242,-1705250.5261,-2161422.987154,-3560062.654026,-2613711.072649,-2620161.786099,-2469901.200521,-2471248.742491,-66581.018756,-2534113.291992,-2511213.661577
1.4296875,-346008.759261,-33584.479521,-1246428.042224,-31734.291522,-1215387.370037,-1493337.213199,-1712254.847557,-2173235.437064,-3571890.66075,-2625600.233746,-2632065.967568,-2481838.104944,-2481981.871364,-68728.395549,-2545972.948786,-2523077.073464
1.43359375,-346751.731247,-34714.762534,-1246864.705904,-32376.948878,-1216148.581046,-1494069.456347,-1712703.8494,-2174009.522678,-3572618.075921,-2626341.059964,-2632766.024204,-2482568.202325,-2483419.535568,-69406.994511,-2546659.594376,-2523825.409868
1.4375,-347503.822744,-35577.361056,-1247035.294418,-32849.017721,-1216169.502279,-1494083.940278,-1712970.461007,-2174042.782073,-3572619.685247,-2626333.013336,-2632741.88432,-2482568.202325,-2483902.333248,-70188.590311,-2546611.314608,-2523825.409868
1.44140625,-348238.748102,-36119.167342,-1247232.168583,-33130.649701,-1216130.878464,-1494038.342719,-1713246.192127,-2174015.95998,-3572555.848665,-2626283.660684,-2632673.756203,-2482507.047952,-2484178.600809,-70729.860154,-2546521.728816,-2523768.010589
1.4453125,-348819.178202,-36757.533164,-1247299.223816,-33428.911379,-1216111.030115,-1494009.9113,-1713223.125127,-2174005.231143,-3572518.834176,-2626250.401288,-2632623.867109,-2482467.351254,-2484324.512997,-71014.174344,-2546470.766839,-2523730.9961
1.44921875,-349424.82107,-37733.857362,-1247341.602724,-33921.901455,-1216116.394534,-1494018.49437,-1713171.626708,-2174021.324399,-3572518.297734,-2626225.724962,-2632593.826365,-2482467.351254,-2484444.139534,-71503.409326,-2546442.871862,-2523725.095239
1.453125,-350198.370242,-38662.438233,-1247508.972586,-34424.011043,-1216090.108882,-1494000.255346,-1713404.442478,-2174002.548933,-3572486.111222,-2626162.424822,-2632533.208434,-2482434.6283,-2484555.719442,-72280.713592,-2546366.697117,-2523681.643448
1.45703125,-350927.931181,-39207.46317,-1247692.972147,-34713.689651,-1216079.916487,-1493995.42737,-1713683.392249,-2174001.47605,-3572461.434896,-2626131.847636,-2632501.021922,-2482409.951974,-2484620.092466,-72864.362343,-2546314.662256,-2523656.43068
1.4609375,-351460.081513,-39703.135455,-1247740.179031,-34943.28677,-1216090.645324,-1494002.401114,-1713666.226109,-2174025.615934,-3572455.534036,-2626134.529845,-2632489.756643,-2482408.342649,-2484645.841676,-73099.323881,-2546303.933418,-2523659.11289
1.46484375,-351939.660542,-40521.209302,-1247712.284054,-35349.909705,-1216091.718208,-1494005.619765,-1713537.480061,-2174037.417655,-3572452.851826,-2626113.608612,-2632462.398107,-2482405.660439,-2484685.538374,-73446.401768,-2546283.012185,-2523654.821355
1.46875,-352583.927224,-41368.25101,-1247807.770706,-35809.640385,-1216109.420789,-1494034.051184,-1713686.6109,-2174061.557539,-3572467.335757,-2626094.296705,-2632449.523503,-2482420.14437,-2484766.541096,-74112.662567,-2546261.018069,-2523661.795099
1.47265625,-353243.75072,-41870.897039,-1247957.437987,-36087.517272,-1216101.374161,-1494031.905416,-1713958.586926,-2174061.557539,-3572449.096733,-2626069.083937,-2632425.383619,-2482404.587555,-2484844.325166,-74692.556225,-2546214.347626,-2523641.94675
1.4765625,-353754.97982,-42263.572486,-1248004.644871,-36265.615972,-1216078.843603,-1494007.229091,-1713981.117485,-2174049.219376,-3572413.69157,-2626040.652518,-2632386.223362,-2482367.036625,-2484828.23191,-74915.1796,-2546168.213626,-2523609.223796
1.48046875,-354208.809639,-43019.955518,-1247963.338848,-36634.687976,-1216072.942742,-1494003.473998,-1713823.940018,-2174053.510911,-3572403.499175,-2626011.148216,-2632353.500408,-2482355.771346,-2484823.940375,-75197.884464,-2546145.146626,-2523598.494959
1.484375,-354842.347484,-43906.157482,-1248030.930523,-37111.584796,-1216076.697836,-1494019.567254,-1713905.479181,-2174066.385515,-3572408.327151,-2625981.643913,-2632332.042734,-2482360.599322,-2484869.001492,-75830.885867,-2546116.715207,-2523596.349191
1.48828125,-355540.794795,-44496.779978,-1248178.988478,-37440.960102,-1216097.082626,-1494048.535114,-1714172.090789,-2174093.744051,-3572419.055989,-2625977.88882,-2632332.579176,-2482373.473927,-2484885.63119,-76483.199177,-2546097.403299,-2523602.786494
1.4921875,-356096.548569,-44872.825727,-1248247.116595,-37617.449476,-1216085.280905,-1494035.124068,-1714242.364674,-2174092.134725,-3572392.770337,-2625959.649796,-2632305.757082,-2482348.797601,-2484874.902353,-76755.175204,-2546058.779485,-2523584.54747
1.49609375,-356515.509667,-45541.768735,-1248186.498664,-37937.705271,-1216089.035998,-1494038.342719,-1714066.948183,-2174107.691539,-3572390.088128,-2625944.092982,-2632285.908733,-2482342.896741,-2484867.928608,-76980.480788,-2546047.514206,-2523586.693238
1.5,-357058.925278,-46379.154489,-1248197.227502,-38384.024904,-1216117.467417,-1494076.966533,-1714072.312602,-2174144.706028,-3572418.519547,-2625941.947215,-2632287.518059,-2482371.864602,-2484911.916841,-77521.750632,-2546046.441322,-2523609.223796
1.50390625,-357670.469006,-46937.054031,-1248300.760782,-38699.452722,-1216103.519929,-1494071.602115,-1714306.737698,-2174135.050074,-3572394.379663,-2625903.3234,-2632252.112896,-2482353.625578,-2484945.176237,-78144.559639,-2545993.870019,-2523582.938145
1.5078125,-358140.928524,-47182.207964,-1248346.358341,-38817.469933,-1216080.98937,-1494047.462231,-1714396.859932,-2174121.639028,-3572356.29229,-2625878.110633,-2632219.389942,-2482320.902624,-2484937.666051,-78390.786456,-2545950.418228,-2523552.360958
1.51171875,-358453.13769,-47656.959016,-1248252.481014,-39037.94754,-1216064.896114,-1494031.368975,-1714215.006139,-2174116.811051,-3572332.688848,-2625851.288539,-2632184.52122,-2482294.616973,-2484934.983842,-78500.220597,-2545921.986809,-2523533.049051
1.515625,-358862.442835,-48383.837746,-1248202.59192,-39421.503475,-1216061.141021,-1494034.051184,-1714155.461091,-2174120.029702,-3572328.933755,-2625820.174911,-2632156.089801,-2482287.643228,-2484991.310238,-78902.015555,-2545893.55539,-2523519.638004
1.51953125,-359341.485422,-48860.198123,-1248157.530803,-39696.161711,-1215814.377763,-1493798.016762,-1714221.979883,-2173881.849513,-3572080.024729,-2625548.735326,-2631892.160403,-2482038.19776,-2484800.873375,-79447.576934,-2545610.850526,-2523265.901001
1.5234375,-356345.457595,-45546.06027,-1242264.180453,-37417.893102,-1204773.867699,-1482848.165375,-1707035.268192,-2162918.050637,-3561116.762294,-2614459.409053,-2620848.96813,-2470981.594441,-2473517.891588,-77091.524254,-2534619.156673,-2512287.618195
1.52734375,-358190.817617,-47390.347408,-1244328.408757,-38535.301511,-1209722.543922,-1487857.459528,-1709171.379706,-2167838.831882,-3566101.380122,-2619377.508089,-2625867.381795,-2476015.56492,-2476412.531902,-78208.396221,-2539648.835617,-2517275.991115
